gen,eval,loss,eta_base,lambda_pull,alpha_aniso,mu_responsiveness,k_pref,r_pref,polarization_mean,turning_angle_std,nnd_median
6,137,0.3668830036036557,1.3190620602236403,0.4713402955828026,0.550157830176864,0.6226327601289969,0.4528068418860749,3.3980403971732835,0.9181914501726011,0.3038710629605882,3.806134275739005
6,138,0.34999352048260823,1.2093650900299444,0.4314346321152523,0.5070089953242817,0.5925143579418908,0.3975255667382299,3.4293238757380244,0.9427692985439151,0.2550250677206668,3.800110122156583
6,139,0.33176623950254724,1.1738437907939687,0.5867221425330188,0.5106829226812067,0.6281115252821904,0.42934080276241415,3.3070150344512426,0.9395707377868201,0.26639738344557856,3.6675858005348188
6,140,0.29795929192720827,1.2548788089315943,0.5031348528533242,0.5574478513997405,0.6038383680538916,0.4438634700378469,3.746328505903061,0.9273561945355377,0.2837449200760899,4.107820714521421
7,141,0.42371295455762975,0.8657629008845359,0.5390699249619928,0.3222625337348311,0.8483823198193339,0.3911085875728573,3.2329454162034557,0.9508961902602551,0.29360258886078533,3.6283489674805076
7,142,0.430060044357337,1.3465223908514465,0.5345195807743262,0.49144546450079585,0.5290931119831142,0.48412192391659925,3.7615254021192857,0.9327324186716417,0.25265822245375313,4.132191819958327
7,143,0.4852504818364338,1.3397523020768525,0.40743026194325893,0.2703326044439076,0.5102914432318183,0.48873057479195803,3.366163459484543,0.9460288635545749,0.23776084684371795,3.788086801430576
7,144,0.22306466753994675,1.4437700711194816,0.5754512360856127,0.6616785716639269,0.5425790961168733,0.493352730468139,3.453308036292121,0.9170343489295292,0.28554935703952505,3.8248996323476616
7,145,0.271338441057169,1.1753078893362998,0.5227599378282592,0.5074609370426221,0.6201723312329471,0.429997113783333,3.5847748557548282,0.9452485196384532,0.26418819797899007,3.9561463831766632
7,146,0.7724310523363662,1.310245561334833,0.40459949911300086,0.3171041317145143,0.6574355784054591,0.412023335903047,4.0552828389942075,0.9277208978583072,0.32890044328450163,4.39359192102112
7,147,0.43012233661578403,1.2020855760336822,0.5424981756311911,0.31840645851372756,0.6721044547561059,0.446314485405486,3.6794197362390806,0.9388762994599691,0.3033837468897205,4.060709459290804
